# m n lo up gens time_s logN
# m n lo up gens time_s logN
519 332 1 1 0 0.44000000000000000000000000000000000000 -0.34645406606063334256627745666171674324
519 376 1 1 0 0.44600000000000000000000000000000000000 -0.83160162955348688260349765898837760576
519 482 0 0 0 0.021000000000000000000000000000000000000 -3.3230873604845795581257381302120360875
520 47 1 1 1 0.041000000000000000000000000000000000000 7.0892810782992703891756541283520992030
520 197 1 1 1 0.037000000000000000000000000000000000000 0.30430125286960927853958173382352679224
520 283 1 1 0 0.38700000000000000000000000000000000000 -0.023618427366310063134338078640477833175
520 469 1 1 1 0.017000000000000000000000000000000000000 -2.7469771646717031752154133514161119342
520 487 1 1 1 0.11300000000000000000000000000000000000 -3.5317028305617912314356799265546268145
521 70 0 0 0 0.018000000000000000000000000000000000000 5.6388961399091121092760619404101016549
521 186 0 2 0 0.46200000000000000000000000000000000000 0.93879782904281943468433348260212408025
521 220 0 0 0 0.016000000000000000000000000000000000000 -1.3892044411742713155017050119805985352
521 402 1 1 0 0.41000000000000000000000000000000000000 -1.1831333592397319029884828671305882448
521 434 0 0 0 0.018000000000000000000000000000000000000 -1.7690442530016609927664750599259488528
522 37 1 1 0 0.41300000000000000000000000000000000000 7.9563167343195263065919736380119949465
522 181 1 1 1 0.023000000000000000000000000000000000000 1.1872329527419698254105577018549154927
522 263 0 0 0 0.022000000000000000000000000000000000000 -0.0081468099957122494352524908418241219247
522 269 1 1 1 0.10800000000000000000000000000000000000 -0.00021113656623391367526391817261370397506
522 283 1 1 1 0.36100000000000000000000000000000000000 -0.020278096393902658980205037002849454910
522 413 1 1 1 0.019000000000000000000000000000000000000 -1.3514657673484983570483446806276171418
522 479 0 0 0 0.014000000000000000000000000000000000000 -3.0628728709402684787545666478019639085
523 374 0 0 0 0.016000000000000000000000000000000000000 -0.76938299694371425497345038623552518508
523 418 0 0 0 0.015000000000000000000000000000000000000 -1.4251252614771209767963054986987952873
523 492 0 0 0 0.012000000000000000000000000000000000000 -3.6538092607579145356812077689532343281
524 85 1 1 0 0.33500000000000000000000000000000000000 4.9203179066485013400114281491934415122
524 87 1 1 1 0.019000000000000000000000000000000000000 4.8295671207344721394239154757981818582
524 111 0 0 0 0.087000000000000000000000000000000000000 3.8381345242140561314327192635906579388
524 147 1 1 0 0.33600000000000000000000000000000000000 2.5246736122220019749376514978490698098
524 209 0 0 0 0.014000000000000000000000000000000000000 -0.61160928119898964090301285374380431300
524 253 1 1 0 0.32400000000000000000000000000000000000 -0.061467502331388243063713050668991771356
524 295 0 0 0 0.016000000000000000000000000000000000000 -0.062729879751498303647042871285679676158
524 369 0 0 0 0.017000000000000000000000000000000000000 -0.69977693773833926377441123905879024259
524 371 1 1 0 0.39200000000000000000000000000000000000 -0.72379346297890807458736809634597404441
524 411 0 0 0 0.019000000000000000000000000000000000000 -1.2910328276807904051997842270187504242
524 445 0 0 0 0.078000000000000000000000000000000000000 -1.9586858869325387109697657391128878945
524 477 1 1 0 0.45000000000000000000000000000000000000 -2.9089986062290262856346955813344649388
526 33 1 1 1 0.022000000000000000000000000000000000000 8.3880584337580241672285132691691792808
526 123 1 1 1 0.020000000000000000000000000000000000000 3.4053199346435862449035660143868709019
526 145 2 2 1 0.44000000000000000000000000000000000000 2.6159768770777832749392170962799914530
526 187 1 3 1 0.59400000000000000000000000000000000000 0.97631746415273272013174192965266442207
526 253 1 1 1 0.021000000000000000000000000000000000000 -0.069290722478818557494732773421010002723
526 259 2 2 1 0.45000000000000000000000000000000000000 -0.029744411158612264785970249862839022433
526 295 0 0 0 0.015000000000000000000000000000000000000 -0.057501764042216375584171275837976126522
526 309 1 1 0 0.36200000000000000000000000000000000000 -0.13437795831511238779577221424780792464
526 319 3 3 3 0.031000000000000000000000000000000000000 -0.20314078019578962329188785255697489076
526 323 0 0 0 0.019000000000000000000000000000000000000 -0.23346360306055355843654814356624465888
526 329 0 0 0 0.015000000000000000000000000000000000000 -0.28175753642637748718336810262142319113
526 407 1 1 0 0.34500000000000000000000000000000000000 -1.2010676929423954351066041382211663803
526 497 1 1 0 0.45900000000000000000000000000000000000 -3.7830750326626389315683393104660963371
526 511 0 0 0 0.015000000000000000000000000000000000000 -4.9508740655219035577582218018416271242
527 46 0 0 0 0.082000000000000000000000000000000000000 7.2144264351806489465839659564314925556
527 54 0 0 0 0.016000000000000000000000000000000000000 6.6364634905001673353142198678023449051
527 56 2 2 2 0.024000000000000000000000000000000000000 6.5043176867475070075101781440357081162
527 118 1 1 0 0.39400000000000000000000000000000000000 3.5982618695967283989554087171764331052
527 152 0 0 0 0.019000000000000000000000000000000000000 2.3760975487620605579458529042537209619
527 176 1 1 1 0.020000000000000000000000000000000000000 1.4720255939822265796303563643586924485
527 242 0 0 0 0.027000000000000000000000000000000000000 -0.22379801173980123817693795126081670276
527 274 0 0 0 0.019000000000000000000000000000000000000 -0.00020036177722697676455466062879475851744
527 296 0 0 0 0.018000000000000000000000000000000000000 -0.059515330003710058543350608796115633627
527 334 0 0 0 0.081000000000000000000000000000000000000 -0.31893900877805900383739486961999643563
527 342 1 1 1 0.030000000000000000000000000000000000000 -0.39121474792783356826364677724987510592
527 344 1 1 1 0.028000000000000000000000000000000000000 -0.41013130757279494901316534119820900351
527 366 0 0 0 0.091000000000000000000000000000000000000 -0.64035319799683731922437676331788057449
527 368 1 1 0 0.38800000000000000000000000000000000000 -0.66332503919052965992034878223677105043
527 376 0 0 0 0.022000000000000000000000000000000000000 -0.75877061095373916957353122896756862553
527 386 0 0 0 0.083000000000000000000000000000000000000 -0.88646361115071448493967791746627351380
527 394 0 0 0 0.015000000000000000000000000000000000000 -0.99584635445403985656852567868416335452
527 404 1 1 1 0.085000000000000000000000000000000000000 -1.1425534892649987412302173190504100102
527 416 1 1 1 0.020000000000000000000000000000000000000 -1.3352448397269249295510653082027364820
527 474 1 1 0 0.47600000000000000000000000000000000000 -2.7013665008662213346597602606322557618
528 73 1 1 1 0.023000000000000000000000000000000000000 5.5313888394136133493395688666451164544
528 101 1 1 1 0.022000000000000000000000000000000000000 4.2638062081887944296571795606815739754
528 157 1 1 0 0.42500000000000000000000000000000000000 2.2065612272352982236991171195973937367
529 238 0 0 0 0.036000000000000000000000000000000000000 -0.34329392384350915189781751232398113882
529 264 0 0 0 0.019000000000000000000000000000000000000 -0.015293562305178140290545519825438395512
529 266 1 1 0 0.26900000000000000000000000000000000000 -0.0094328703562149353840993243446244398600
529 342 0 0 0 0.072000000000000000000000000000000000000 -0.37916433399867995492405864007925511896
529 364 0 0 0 0.015000000000000000000000000000000000000 -0.60236257760270414285905939949217296382
529 374 0 0 0 0.018000000000000000000000000000000000000 -0.71733364557548890652783108334205092905
530 107 1 1 1 0.025000000000000000000000000000000000000 4.0410487668712729288700173169124078017
530 131 0 0 0 0.092000000000000000000000000000000000000 3.1509243243267935334047850857171023017
530 271 1 1 0 0.26800000000000000000000000000000000000 -0.0016182985044467096683208102284698344529
530 277 1 1 0 0.37900000000000000000000000000000000000 -0.00094380825758436178485152957854742714149
530 331 2 2 1 0.51900000000000000000000000000000000000 -0.27762338903323192254656305835272116232
530 401 2 2 1 0.38300000000000000000000000000000000000 -1.0637893767337583146151821104827165450
530 457 0 2 0 0.40300000000000000000000000000000000000 -2.1256393969308454438935794838166700536
531 50 1 1 1 0.028000000000000000000000000000000000000 6.9419944915992881536085532195550978590
531 58 2 2 2 0.028000000000000000000000000000000000000 6.4039798588587585573842423534744080398
531 76 1 1 1 0.022000000000000000000000000000000000000 5.4006748127453569785197843057916377810
531 146 1 1 0 0.34400000000000000000000000000000000000 2.6293226333652555907299950011569772399
531 166 1 1 0 0.28600000000000000000000000000000000000 1.9101520432119832544107593817741106236
531 244 0 0 0 0.019000000000000000000000000000000000000 -0.22056905204838411371489957630788017254
531 272 1 1 1 0.026000000000000000000000000000000000000 -0.0011738351690479425825987506097023668949
531 412 2 2 1 0.53000000000000000000000000000000000000 -1.2188311907594013220821995538345962466
531 514 0 0 0 0.069000000000000000000000000000000000000 -4.7468901616256611214142236642616263739
532 47 1 1 0 0.30500000000000000000000000000000000000 7.1711746483471535701805765808406438916
532 73 0 0 0 0.015000000000000000000000000000000000000 5.5597903840905323338920729949230767673
532 83 1 1 0 0.33700000000000000000000000000000000000 5.0712143523855646115339144191542033894
532 139 0 0 0 0.012000000000000000000000000000000000000 2.8853470836061071120468611151338857477
532 173 1 1 0 0.39500000000000000000000000000000000000 1.6566348018169232565293536659826414668
532 181 0 0 0 0.015000000000000000000000000000000000000 1.3352878037616499221828796328848147914
532 187 0 0 0 0.017000000000000000000000000000000000000 1.0746387672854936153064983547878836507
532 199 1 1 0 0.30200000000000000000000000000000000000 0.46129730644672543710690089013745657222
532 235 0 0 0 0.10100000000000000000000000000000000000 -0.49687688018828097346578850718888339552
532 311 1 1 0 0.37700000000000000000000000000000000000 -0.12494537907443375099742992678619446057
532 319 0 0 0 0.015000000000000000000000000000000000000 -0.17720685830987996837693239639723675268
532 337 1 1 1 0.021000000000000000000000000000000000000 -0.31748624797892368400875949367722426485
532 377 0 0 0 0.072000000000000000000000000000000000000 -0.72780134914540532592619529965457215560
532 417 0 0 0 0.019000000000000000000000000000000000000 -1.2865432056032728776776753322291003018
532 473 1 1 1 0.025000000000000000000000000000000000000 -2.5231604227314105843807915269632822597
532 491 1 1 0 0.36600000000000000000000000000000000000 -3.1829513558085723767255400737624394897
533 58 1 1 1 0.12000000000000000000000000000000000000 6.4176979284377477024205335956620913526
533 132 2 2 2 0.027000000000000000000000000000000000000 3.1417450107565411434450107059366791258
533 134 0 0 0 0.016000000000000000000000000000000000000 3.0708653064574358052859535398857677987
533 146 1 1 0 0.27700000000000000000000000000000000000 2.6486434539617841943701553914739574184
533 176 0 0 0 0.081000000000000000000000000000000000000 1.5520048802879423916322773286981020153
533 214 0 0 0 0.075000000000000000000000000000000000000 -0.80069746503199820691462510296933636616
533 248 0 0 0 0.021000000000000000000000000000000000000 -0.16659419660013689384126204256518777013
533 274 0 0 0 0.020000000000000000000000000000000000000 -0.00050647986609874670947569869488292900458
533 280 1 1 1 0.029000000000000000000000000000000000000 -0.0021936512116426096984686762390622414315
533 302 2 2 2 0.027000000000000000000000000000000000000 -0.071997792415813233382924705707554141383
533 316 1 1 0 0.40800000000000000000000000000000000000 -0.15290083668695498711441260105639626892
533 418 1 1 1 0.10600000000000000000000000000000000000 -1.2900672351695015014295400854973810589
533 424 0 2 0 0.55700000000000000000000000000000000000 -1.3905603954960879583148193757107216969
533 428 0 2 0 0.50400000000000000000000000000000000000 -1.4605925842146686801162498351387412158
533 448 0 0 0 0.018000000000000000000000000000000000000 -1.8545613035935589464226544429690832534
534 79 1 1 0 0.33200000000000000000000000000000000000 5.2749516473384109251935157431435666291
534 163 1 1 0 0.40100000000000000000000000000000000000 2.0545357062851224513003668592825809478
534 215 1 1 0 0.27300000000000000000000000000000000000 -0.89136132367697972542360973623231690231
534 233 0 0 0 0.015000000000000000000000000000000000000 -0.63845617775908046826817176647904835644
534 281 1 1 0 0.30900000000000000000000000000000000000 -0.0027156488757954859710623170289082214052
534 317 0 2 0 0.34600000000000000000000000000000000000 -0.15557815265529526890797271829177813539
534 401 2 2 1 0.52100000000000000000000000000000000000 -1.0205955449729779908215042793167914986
535 18 1 1 0 0.43000000000000000000000000000000000000 10.572644335557078931628382461498212023
535 62 0 0 0 0.096000000000000000000000000000000000000 6.1872866931742312110947309885231317125
535 172 0 0 0 0.076000000000000000000000000000000000000 1.7322601991367155142046823510643131561
535 224 0 0 0 0.068000000000000000000000000000000000000 -1.8661539751501164952839970028771644115
535 374 0 0 0 0.019000000000000000000000000000000000000 -0.66804827496287950801041758532555994064
535 452 0 0 0 0.081000000000000000000000000000000000000 -1.9056730838541910076623121456159670027
536 55 1 1 0 0.25000000000000000000000000000000000000 6.6313282143589090637113615249321964955
