# m n lo up gens time_s logN
457 208 0 2 0 0.91100000000000000000000000000000000000 19.234635173817672352624740283719086335
428 43 2 2 1 0.87700000000000000000000000000000000000 19.721054134980588830975012356814570115
457 236 1 1 0 0.55200000000000000000000000000000000000 19.802894747799659600456270437061589003
457 248 0 0 0 0.043000000000000000000000000000000000000 19.247857625451394344585518132896334266
428 83 1 1 0 0.70200000000000000000000000000000000000 19.911241210325657472838971407225853838
428 127 0 0 0 0.039000000000000000000000000000000000000 19.863608024387127934324379066453288716
457 292 1 1 0 0.75700000000000000000000000000000000000 20.664081109200365031772925420350479774
428 167 1 1 0 0.44500000000000000000000000000000000000 18.833163275729090881991307028751890978
428 181 0 0 0 0.13100000000000000000000000000000000000 18.904682652332148423657254269379272350
428 223 0 0 0 0.12500000000000000000000000000000000000 20.074219517555325185898604304529227514
457 302 1 1 0 0.48400000000000000000000000000000000000 20.704310816087098752648281968396223334
457 338 0 0 0 0.18800000000000000000000000000000000000 19.686733888491540935576424879273307413
428 281 1 1 1 0.23000000000000000000000000000000000000 19.624038511438436137541245239985228785
428 311 0 0 0 0.13300000000000000000000000000000000000 20.084938955806462186335747462305075663
457 362 0 0 0 0.14500000000000000000000000000000000000 20.346085625370133598145545612047014574
458 7 1 1 0 0.60900000000000000000000000000000000000 19.169415829569742283463609348657658703
428 313 0 2 0 0.85300000000000000000000000000000000000 19.721096169735331078942601083271024057
428 337 1 1 1 0.21400000000000000000000000000000000000 20.117774243435412596813200673782908923
431 4 0 0 0 0.14400000000000000000000000000000000000 18.742108983271794726605632671295677081
458 23 1 1 0 0.61100000000000000000000000000000000000 19.679040707829117001348075927642493162
431 24 1 1 1 0.065000000000000000000000000000000000000 19.209991701522328217593176385254469906
431 46 0 0 0 0.027000000000000000000000000000000000000 19.290287228406990218103988117534069906
458 59 1 1 0 0.53100000000000000000000000000000000000 20.043196068942420269457526717621210656
431 68 1 1 0 0.50100000000000000000000000000000000000 18.850545255657184587518827656965295328
458 67 1 1 1 0.17800000000000000000000000000000000000 19.383282891311120449314224344792995447
458 73 1 1 1 0.19900000000000000000000000000000000000 19.628561200918776519894959514125594704
458 89 0 0 0 0.025000000000000000000000000000000000000 18.824703372812686751913337372275492656
431 74 2 2 1 0.75100000000000000000000000000000000000 19.912473069399220922839486158486126967
458 101 1 1 0 0.52000000000000000000000000000000000000 20.159311713824174416208406737475759377
431 86 0 0 0 0.15400000000000000000000000000000000000 19.094418784050440516983682366639676835
458 103 1 1 1 0.065000000000000000000000000000000000000 20.159866755941317839543278798151577699
431 158 3 3 3 0.056000000000000000000000000000000000000 19.602081277570530769656882503180243079
458 137 0 0 0 0.041000000000000000000000000000000000000 20.094195114183366731959398745919018266
458 157 0 0 0 0.054000000000000000000000000000000000000 19.956257867488067491512608540058500327
431 164 1 1 0 0.38300000000000000000000000000000000000 19.469741367308483627902015699794289839
458 193 1 1 0 0.50300000000000000000000000000000000000 19.056154862275586024771271714278538495
431 178 1 1 0 0.37000000000000000000000000000000000000 18.066326600273616297125485804316410778
431 184 2 2 2 0.091000000000000000000000000000000000000 17.952058137410610797392456316329701343
431 196 0 0 0 0.051000000000000000000000000000000000000 18.783630253631588345405618702436344946
431 214 1 1 1 0.055000000000000000000000000000000000000 18.356610950330994285380952016185972088
431 218 0 0 0 0.15700000000000000000000000000000000000 20.022122291160657954910208888435665174
458 227 1 1 0 0.61300000000000000000000000000000000000 20.175173265789987584148543997768225031
431 236 0 0 0 0.17700000000000000000000000000000000000 20.209112415282066612203017727751757509
458 257 0 0 0 0.15400000000000000000000000000000000000 20.468410546571507080572460901314891996
458 263 0 0 0 0.14900000000000000000000000000000000000 20.510616283136086375795191502030697211
431 262 1 1 0 0.44100000000000000000000000000000000000 18.800886039953923434374417517236862288
458 283 1 1 0 0.62100000000000000000000000000000000000 19.927796937702738201858896048432993027
431 284 2 2 1 0.54900000000000000000000000000000000000 19.652456761119300908573030163698801356
431 346 1 1 1 0.051000000000000000000000000000000000000 20.619694220260838756476274257450493629
458 347 0 0 0 0.27400000000000000000000000000000000000 20.819979553790921701004759444144541810
458 367 1 1 1 0.065000000000000000000000000000000000000 18.901482586405085292462443636551072859
432 89 1 1 0 0.45400000000000000000000000000000000000 16.704813810760068905659616717089548656
458 421 1 1 0 0.54900000000000000000000000000000000000 20.665563332407296081361978538609407380
459 256 0 0 0 0.063000000000000000000000000000000000000 17.703941586625002029874906136543201219
461 8 0 0 0 0.040000000000000000000000000000000000000 18.946020278869398653283365268820793844
461 22 1 1 1 0.069000000000000000000000000000000000000 19.680335897204410749718697312730172636
432 181 0 2 0 0.50300000000000000000000000000000000000 17.116244457616029903104808532414765383
461 32 2 2 2 0.27100000000000000000000000000000000000 18.932108661168428904174739768764229787
461 34 1 1 1 0.18000000000000000000000000000000000000 19.382468224163793687609995840445815646
461 76 0 0 0 0.18300000000000000000000000000000000000 20.136795022266034038525399808563132635
432 431 1 1 0 0.65700000000000000000000000000000000000 17.490619009020620651209939388750043307
461 104 0 0 0 0.26400000000000000000000000000000000000 19.881569093546440905284907360593947933
461 134 0 0 0 0.25400000000000000000000000000000000000 20.132784186094368351226760965142702352
461 166 0 0 0 0.065000000000000000000000000000000000000 19.882774749732769047769635518069688694
461 176 1 1 1 0.045000000000000000000000000000000000000 18.241286526477850778344908048319615965
433 4 1 1 0 0.63700000000000000000000000000000000000 18.756185780979866952019332347128782032
461 188 1 1 1 0.17100000000000000000000000000000000000 19.014384559926188199681131222867785677
433 22 0 0 0 0.049000000000000000000000000000000000000 18.258460016950716118557504862875221235
433 48 1 1 1 0.14800000000000000000000000000000000000 19.195003844771581201388176471979864916
433 62 0 0 0 0.062000000000000000000000000000000000000 19.403859202245537814960748126867376143
433 92 0 0 0 0.19100000000000000000000000000000000000 19.263161783836974201670093753491504145
461 202 1 1 0 0.43100000000000000000000000000000000000 19.618847240845107540488635229969158700
461 206 1 1 1 0.059000000000000000000000000000000000000 19.761222042772009830916539700412458808
433 118 2 2 2 0.20700000000000000000000000000000000000 19.463759342331660394971170448107536258
461 212 0 0 0 0.14700000000000000000000000000000000000 19.073480633449062762397844476251968314
433 128 0 0 0 0.14100000000000000000000000000000000000 18.400964818259640794115476064436919031
433 148 0 0 0 0.059000000000000000000000000000000000000 19.765791883019849008450327062187300522
433 178 1 1 1 0.058000000000000000000000000000000000000 18.489077646289187118351982657039928021
461 244 1 1 0 0.47600000000000000000000000000000000000 20.369377346376784696073454578070260610
461 254 1 1 1 0.050000000000000000000000000000000000000 19.978364115072758653755785421209253207
433 202 2 2 1 0.62900000000000000000000000000000000000 19.765506301837062708268911258933655828
461 268 1 1 0 0.47400000000000000000000000000000000000 18.169021799128043254877233373179961324
461 274 0 0 0 0.17800000000000000000000000000000000000 19.745986674352891381511041679963807015
461 316 0 0 0 0.045000000000000000000000000000000000000 20.772639630339601688039921723920689129
461 344 1 1 1 0.047000000000000000000000000000000000000 20.057546287128776287940329395152509473
433 212 1 1 0 0.50900000000000000000000000000000000000 19.942427243282020817712600939887561775
433 214 1 1 0 0.45000000000000000000000000000000000000 19.971585566527653976797563083903285935
461 356 0 2 0 0.69400000000000000000000000000000000000 20.849167271999002819705140071807783355
461 368 0 0 0 0.15100000000000000000000000000000000000 19.406532647121253546266891620998126811
433 218 1 1 1 0.35300000000000000000000000000000000000 20.025428029156073300230840789768453041
433 232 1 1 1 0.042000000000000000000000000000000000000 19.878102589872655925618747510601742254
433 272 1 1 0 0.56800000000000000000000000000000000000 18.361043572993968885186069353940524750
463 8 0 2 0 0.71900000000000000000000000000000000000 18.959188642363330295919902741701792280
433 304 1 1 1 0.23200000000000000000000000000000000000 19.129325057295744354383135785722905081
463 34 1 1 1 0.23600000000000000000000000000000000000 19.872896475023915205329792932176172080
433 376 0 0 0 0.14600000000000000000000000000000000000 20.290052044304235325336354649796470703
463 64 1 1 0 0.55600000000000000000000000000000000000 18.899015719480117644220871977683453161
436 1 1 1 0 0.51500000000000000000000000000000000000 18.175359436763072383462495156659111455
436 17 1 1 0 0.87100000000000000000000000000000000000 19.401184924578051188660495920291230417
436 19 0 0 0 0.070000000000000000000000000000000000000 19.448328222753413980576686882054361475
436 29 1 1 1 0.097000000000000000000000000000000000000 19.624172653509466683719773664309692816
436 37 1 1 1 0.070000000000000000000000000000000000000 19.721278494312898638736208750860569844
463 92 0 2 0 1.2300000000000000000000000000000000000 20.187797488417447905910092582969159210
436 59 2 2 2 0.092000000000000000000000000000000000000 19.410696376650355030079656847950852993
463 98 1 1 1 0.27600000000000000000000000000000000000 19.349480957280011469673984354915679358
436 79 1 1 0 0.58800000000000000000000000000000000000 18.472449671207931573997162992644274170
463 118 1 1 0 0.58700000000000000000000000000000000000 20.189272963583647091354779152765670994
463 122 1 1 1 0.076000000000000000000000000000000000000 19.705571447282897695755982044420266345
463 148 1 1 1 0.063000000000000000000000000000000000000 19.603558784730618678034005450806027619
436 149 2 2 2 0.42400000000000000000000000000000000000 19.312923786406545610186284676989706388
463 164 1 1 1 0.043000000000000000000000000000000000000 19.934524566227602090277327586127383901
463 188 0 0 0 0.028000000000000000000000000000000000000 18.434029356486609145457652379299351427
436 191 0 0 0 0.11700000000000000000000000000000000000 18.578035590814573977005074006045545910
436 227 1 1 1 0.040000000000000000000000000000000000000 20.136759681742666519955077801600215743
463 202 0 0 0 0.12300000000000000000000000000000000000 19.119204816357347491880524088577830575
436 229 0 0 0 0.042000000000000000000000000000000000000 19.680657199531184593368285285792184430
463 208 0 0 0 0.042000000000000000000000000000000000000 19.207074918598333154207195446462493779
463 232 0 0 0 0.045000000000000000000000000000000000000 19.943769270590023425197760886625602894
463 242 0 0 0 0.16200000000000000000000000000000000000 18.468460924450089348578751589728328928
463 256 0 0 0 0.029000000000000000000000000000000000000 18.194233188485847101693246115177312312
436 271 1 1 0 0.48500000000000000000000000000000000000 20.464001356369922099564904605117528055
463 268 1 1 0 0.57900000000000000000000000000000000000 20.562254137785796826644112210562812055
436 307 1 1 0 0.43100000000000000000000000000000000000 20.602905963029291375927821920481091502
436 331 2 2 2 0.082000000000000000000000000000000000000 20.649757842027800734627774203846643177
463 274 1 1 0 0.48700000000000000000000000000000000000 19.644943370220115286464481341029683877
463 278 3 3 3 0.050000000000000000000000000000000000000 20.622067880022905179748445562790551483
436 347 0 2 0 0.52500000000000000000000000000000000000 17.170424207831496889050999003109411763
463 302 1 1 1 0.34900000000000000000000000000000000000 20.257510050286805510485209748006212250
436 359 1 1 1 0.38100000000000000000000000000000000000 20.654698329589641897357608994879400952
436 433 0 0 0 0.052000000000000000000000000000000000000 19.545073479044829949065379117757148393
463 398 2 2 2 0.29900000000000000000000000000000000000 20.835206924828196522097488901897393817
437 8 2 2 2 0.069000000000000000000000000000000000000 18.783380375099455911050306231877193061
463 404 0 0 0 0.032000000000000000000000000000000000000 19.587142652961001850480342703963575370
464 9 1 1 1 0.060000000000000000000000000000000000000 18.238512303507275440480702032218248323
438 1 0 0 0 0.16300000000000000000000000000000000000 18.189272931129918380456611550701064920
464 19 0 0 0 0.21600000000000000000000000000000000000 19.036170515740526984382681449789350175
464 61 1 1 1 0.051000000000000000000000000000000000000 18.793922644070506548267961460151306293
464 79 1 1 1 0.076000000000000000000000000000000000000 19.564847026780335226821118914650390266
439 16 1 1 0 0.59400000000000000000000000000000000000 18.317108653555452132109828202793324285
464 131 1 1 0 0.48600000000000000000000000000000000000 19.089327576492126861038009321379611336
464 163 1 1 1 0.24200000000000000000000000000000000000 19.356519607555652412164783337034960469
464 191 1 1 1 0.072000000000000000000000000000000000000 18.043461150969213424222209022541149191
439 26 1 1 0 0.59500000000000000000000000000000000000 19.600436715772234320947990974664215542
439 44 1 1 1 0.073000000000000000000000000000000000000 19.808337543561138063175135342634713107
439 54 0 0 0 0.053000000000000000000000000000000000000 18.926527873013394551896928161357173216
439 94 1 1 1 0.18200000000000000000000000000000000000 20.010507224005765870688400099996354356
439 116 1 1 1 0.071000000000000000000000000000000000000 19.152007247041474765498861355110305871
464 199 0 2 0 0.76600000000000000000000000000000000000 18.816916711841087568301890165817729170
464 229 0 0 0 0.036000000000000000000000000000000000000 19.128379885833682835968280420455503096
464 233 2 2 2 0.25700000000000000000000000000000000000 19.656308854710279545517226690922914712
439 158 1 1 0 0.62700000000000000000000000000000000000 19.714067732679924332918500298711000394
464 251 1 1 1 0.089000000000000000000000000000000000000 19.838012387647778203451306896045194053
439 166 1 1 1 0.078000000000000000000000000000000000000 18.518888961058132229815981716123349753
464 277 1 1 1 0.080000000000000000000000000000000000000 20.018527143232738314189043231493319418
439 184 0 2 0 0.57200000000000000000000000000000000000 18.441233795341380416527206901748219300
439 192 1 1 1 0.077000000000000000000000000000000000000 16.616136216179365439583741685911115131
439 224 0 0 0 0.082000000000000000000000000000000000000 19.206436110116050510333663046532122935
464 293 1 1 0 0.76400000000000000000000000000000000000 19.622474492788564841521447981592333692
439 226 1 1 0 0.73700000000000000000000000000000000000 20.132534698832965184316989996804284723
464 331 1 1 0 0.74900000000000000000000000000000000000 17.766555573368957477414761297467813321
439 254 0 0 0 0.19700000000000000000000000000000000000 19.899467882757841544820078879662747212
439 274 2 2 2 0.063000000000000000000000000000000000000 20.493552036807947941320358110008547654
439 296 1 1 1 0.085000000000000000000000000000000000000 19.440229371838817666591701819559151737
464 337 2 2 2 0.33100000000000000000000000000000000000 19.763159622284491323418038438113223715
466 11 3 3 3 0.066000000000000000000000000000000000000 18.940246555276656366426329554924480851
439 320 0 0 0 0.20700000000000000000000000000000000000 19.448167733907343603436572565460667043
439 362 1 1 1 0.16200000000000000000000000000000000000 20.200881357811605081301609243652367042
466 23 1 1 0 0.46600000000000000000000000000000000000 19.731948033583792623115688891426129610
466 29 0 0 0 0.15700000000000000000000000000000000000 18.505960906120976962200299263333002768
441 8 0 2 0 0.49500000000000000000000000000000000000 17.488879576717382846155881956901087213
443 8 1 1 1 0.041000000000000000000000000000000000000 18.824863856332963017272023623755645739
466 31 0 2 0 0.76100000000000000000000000000000000000 19.855428269845511388754951645652886187
443 40 1 1 0 0.63900000000000000000000000000000000000 19.499519374240591230650227000148613496
466 53 0 0 0 0.068000000000000000000000000000000000000 20.061285094744406956072212775560415010
443 52 1 1 1 0.052000000000000000000000000000000000000 19.419267917374360641163692086801300581
466 59 2 2 2 0.075000000000000000000000000000000000000 19.398740850732664186189912969021102048
466 67 1 1 0 0.51800000000000000000000000000000000000 20.137375214673813190207805059783259755
443 58 1 1 0 0.62300000000000000000000000000000000000 19.932722877762335875262012073107909498
466 89 1 1 0 0.55900000000000000000000000000000000000 20.204393851427462584308681891620915723
443 96 0 2 0 0.78100000000000000000000000000000000000 18.294588392641251021710182898780800428
443 118 2 2 2 0.073000000000000000000000000000000000000 19.327672818482317030410386859307357814
443 142 0 0 0 0.15300000000000000000000000000000000000 19.447456781455569010045885820907454031
466 109 1 1 0 0.56500000000000000000000000000000000000 19.520817311088965155859928939015771325
443 152 0 0 0 0.047000000000000000000000000000000000000 19.538045931267398797494646412246161954
466 127 1 1 1 0.052000000000000000000000000000000000000 18.505851790290919923749729345349257507
443 184 1 1 1 0.051000000000000000000000000000000000000 17.832198459086117315726964178433122435
443 208 0 0 0 0.17700000000000000000000000000000000000 19.269593461892943914547787025481433660
466 179 1 1 0 0.39000000000000000000000000000000000000 19.696265359954469136954500261760542930
443 212 2 2 2 0.29300000000000000000000000000000000000 19.944552050084076320329158486739646968
466 193 1 1 0 0.30600000000000000000000000000000000000 16.955363624277189533223990481201362460
443 216 1 1 0 0.55700000000000000000000000000000000000 18.753180763181023926161132496594092727
466 199 1 1 0 0.38900000000000000000000000000000000000 19.373817211276526959262200794475982957
443 272 0 0 0 0.16000000000000000000000000000000000000 18.577728986840985867696228133873229640
466 227 0 0 0 0.16600000000000000000000000000000000000 19.704115610113316973580284809275380305
443 278 0 0 0 0.17200000000000000000000000000000000000 20.532430383866633705403957180976563310
443 298 0 0 0 0.18100000000000000000000000000000000000 20.615448067530373523798504420096277218
443 338 0 0 0 0.16600000000000000000000000000000000000 19.593036591267627589425218381954320428
466 271 1 1 0 0.52900000000000000000000000000000000000 20.592693498257825120592106109592156492
443 352 0 0 0 0.18600000000000000000000000000000000000 19.812165979813893954707358606005424755
466 283 1 1 0 0.48600000000000000000000000000000000000 20.661766806334744007469505231868944518
466 311 1 1 1 0.072000000000000000000000000000000000000 20.782913770608064143162304206390555139
446 9 1 1 0 0.56700000000000000000000000000000000000 18.720196073391917662414716125712368410
466 317 1 1 0 0.57200000000000000000000000000000000000 19.848446556317034066107302921566673323
466 389 1 1 1 0.043000000000000000000000000000000000000 20.402809910086282227017351193053415584
446 19 0 2 0 0.88500000000000000000000000000000000000 19.517525196521991546219667866047474000
446 47 0 0 0 0.14800000000000000000000000000000000000 19.881672657025791525621944340447875277
466 431 0 2 0 0.79600000000000000000000000000000000000 20.703819019842931001449979880189857912
446 61 1 1 0 0.49700000000000000000000000000000000000 18.855967010683374138656753414673485088
446 89 0 0 0 0.053000000000000000000000000000000000000 20.058387684661356723264637245038511869
446 137 1 1 1 0.21400000000000000000000000000000000000 19.984164850779968572424129851340891396
467 2 1 1 0 0.64400000000000000000000000000000000000 18.685162403226966976363411449331850727
467 16 0 0 0 0.19500000000000000000000000000000000000 18.982669117214996559615593310988471672
446 149 1 1 0 0.61700000000000000000000000000000000000 18.946898764110638481020094661630671258
467 36 1 1 0 0.43500000000000000000000000000000000000 19.445029168971370850069165051251639584
446 181 0 0 0 0.16500000000000000000000000000000000000 19.014225004216809977026084433320234520
467 38 1 1 1 0.055000000000000000000000000000000000000 19.098403223575040362133029171728583124
446 191 1 1 1 0.22100000000000000000000000000000000000 18.416768635678990805710141928932490883
467 68 1 1 0 0.57800000000000000000000000000000000000 20.148521341125492176019574210805123598
446 199 1 1 0 0.47200000000000000000000000000000000000 19.636720666560390320075131519051286801
467 82 1 1 1 0.22100000000000000000000000000000000000 19.718949949239924869938657539928047762
446 251 0 0 0 0.16500000000000000000000000000000000000 18.691488650726547122037269751331152446
446 269 0 0 0 0.054000000000000000000000000000000000000 20.499000230538505716268100840813434716
446 313 0 0 0 0.18300000000000000000000000000000000000 20.678916717283910490917010307796804860
467 122 1 1 0 0.51800000000000000000000000000000000000 20.214492215010657986831811808563146104
446 331 1 1 0 0.58500000000000000000000000000000000000 20.717918919107972495216512820243596810
446 359 2 2 2 0.098000000000000000000000000000000000000 20.738346977977693279378126907654337531
467 128 1 1 0 0.57100000000000000000000000000000000000 18.696539566916199769374447641475785235
446 373 1 1 1 0.21800000000000000000000000000000000000 20.249391866503956829525172262687955869
448 61 1 1 0 0.51700000000000000000000000000000000000 18.302830609274832686325173140529322858
467 142 1 1 0 0.63500000000000000000000000000000000000 19.452240210145848586082306751514777137
467 148 0 0 0 0.068000000000000000000000000000000000000 20.118578668310446688639354894625501198
448 103 0 0 0 0.17800000000000000000000000000000000000 18.879144440259009534102450261972140529
448 107 2 2 2 0.088000000000000000000000000000000000000 18.877865341957013728836020558649403702
467 212 0 0 0 0.26000000000000000000000000000000000000 18.536411369769086066210200847140395630
467 226 0 0 0 0.054000000000000000000000000000000000000 19.689780483044806737113899643308287666
448 109 3 3 2 0.63500000000000000000000000000000000000 18.876513899036919513404594183688829827
467 236 1 1 0 0.56900000000000000000000000000000000000 20.298417462775722056554014470805979392
467 248 1 1 1 0.033000000000000000000000000000000000000 20.120866611931085699211255437901227972
448 113 1 1 1 0.17400000000000000000000000000000000000 18.872340879726935214767281330719628730
448 163 0 0 0 0.14600000000000000000000000000000000000 18.553105334080464302305326312542138214
448 191 0 0 0 0.037000000000000000000000000000000000000 17.530650652534328010770379744566467101
448 283 1 1 1 0.23500000000000000000000000000000000000 19.376097986339982394279579988248744187
467 292 1 1 0 0.53000000000000000000000000000000000000 20.011854202309091306806395795006716541
448 293 0 0 0 0.17300000000000000000000000000000000000 19.419228992485373294116763122328199275
449 20 0 0 0 0.064000000000000000000000000000000000000 19.559662402476500313802531050863801272
449 34 0 0 0 0.19300000000000000000000000000000000000 19.778485834042096842965486428338248723
449 46 1 1 1 0.060000000000000000000000000000000000000 19.417550359351445324449540458467816534
449 64 1 1 1 0.33700000000000000000000000000000000000 17.847343321885186798307177382308391884
467 304 2 2 1 0.79300000000000000000000000000000000000 20.160091343968122272815787570830364433
449 104 0 0 0 0.075000000000000000000000000000000000000 18.559431662786083743286877521186893723
467 338 0 0 0 0.20500000000000000000000000000000000000 19.748438410157862949315916174912113086
467 352 0 0 0 0.15200000000000000000000000000000000000 19.505188694558851054438897403398489660
449 108 1 1 0 0.42200000000000000000000000000000000000 17.444836832245730588446663711515740404
469 2 1 1 0 0.50400000000000000000000000000000000000 18.698154612848637598272476902508315861
469 4 0 0 0 0.052000000000000000000000000000000000000 18.999018719871323752382285460482978291
449 134 1 1 0 0.47500000000000000000000000000000000000 19.549512614552292712335177328890008580
472 17 0 0 0 0.038000000000000000000000000000000000000 19.342026437530081641683162788228126388
449 146 0 2 0 0.52600000000000000000000000000000000000 19.956599672371038068237262171414945048
449 178 0 0 0 0.17400000000000000000000000000000000000 19.353231304739064874919511581855921460
472 43 1 1 0 0.74000000000000000000000000000000000000 19.723230805986831199382835077512030749
449 196 1 1 1 0.062000000000000000000000000000000000000 18.649491135807269425671472339489049984
472 73 2 2 2 0.18000000000000000000000000000000000000 19.901349425982431900898399182261540624
472 137 2 2 2 0.062000000000000000000000000000000000000 19.914401028977690441608945271827212531
472 157 2 2 2 0.081000000000000000000000000000000000000 19.325463489759434355876605600493843608
472 173 1 1 1 0.089000000000000000000000000000000000000 19.617267286099939459631413821166656130
472 193 1 1 1 0.098000000000000000000000000000000000000 18.238405805456186843668530369862736562
472 199 1 1 1 0.24100000000000000000000000000000000000 18.872635592763352957104387003934214441
449 202 0 2 0 0.80900000000000000000000000000000000000 19.710962915455972860095605122365170623
449 214 1 1 1 0.23400000000000000000000000000000000000 19.976469525543581902925174188292901829
472 239 0 2 0 0.69400000000000000000000000000000000000 19.562681634895357462082931603631259125
449 218 1 1 0 0.55600000000000000000000000000000000000 20.041282000796612288152090145295467735
472 241 1 1 0 0.52300000000000000000000000000000000000 20.062082459390820088154729678593830965
472 263 1 1 1 0.061000000000000000000000000000000000000 19.413430035189584819281021681888409013
449 244 1 1 0 0.46200000000000000000000000000000000000 19.858447832117655194906944103670116017
472 269 0 0 0 0.068000000000000000000000000000000000000 20.300710542475556047306849936789051118
449 254 1 1 0 0.51100000000000000000000000000000000000 20.414618213132194189162909408052479208
472 277 0 2 0 0.77900000000000000000000000000000000000 20.351381626213012211487198620249691878
449 316 0 2 0 0.67700000000000000000000000000000000000 20.227460544853791413663606779765301168
472 307 1 1 0 0.66000000000000000000000000000000000000 20.497135955910720137478679896192948880
449 344 1 1 1 0.29200000000000000000000000000000000000 20.454118962554447414092762545498897647
449 356 0 0 0 0.066000000000000000000000000000000000000 20.761902737509098659990695335957840255
449 368 0 0 0 0.17000000000000000000000000000000000000 18.724820889460572322501974749902684173
449 412 0 0 0 0.30300000000000000000000000000000000000 20.602433612488725370629624981943531201
472 353 1 1 0 0.61900000000000000000000000000000000000 19.918747994987513469676152730750618131
451 4 1 1 0 0.56800000000000000000000000000000000000 18.880026603405696329037358922559358737
472 409 0 2 0 0.60200000000000000000000000000000000000 20.115122253272890394378026810033927125
472 461 1 1 0 0.53800000000000000000000000000000000000 20.023961494858038326062414631085212009
451 32 1 1 0 0.65900000000000000000000000000000000000 18.864764548774934363408826875569616381
451 256 1 1 1 0.049000000000000000000000000000000000000 18.630126764982234586612814906712108411
473 8 1 1 1 0.084000000000000000000000000000000000000 19.024187717154638499656352405462136541
478 5 0 0 0 0.18800000000000000000000000000000000000 19.153602559984525619963460928416409027
478 23 0 0 0 0.15800000000000000000000000000000000000 19.809613481080311961613835484223644709
478 49 3 3 3 0.098000000000000000000000000000000000000 19.267242862101590117922949718476061989
452 11 2 2 1 0.55400000000000000000000000000000000000 18.002309275993705667181365768473233228
452 17 1 1 1 0.050000000000000000000000000000000000000 19.511072334365447259687340208189124264
452 23 0 0 0 0.045000000000000000000000000000000000000 18.094675813457874178149343994842859610
452 53 1 1 1 0.21300000000000000000000000000000000000 18.735451446235888140374473177798382655
452 67 1 1 1 0.046000000000000000000000000000000000000 20.040209802928367943749540676302638975
452 107 2 2 2 0.071000000000000000000000000000000000000 20.113341571514731002489872210300113452
478 83 1 1 0 0.62100000000000000000000000000000000000 19.429465272046420824848170006719423257
452 137 2 2 1 0.69300000000000000000000000000000000000 19.562823696416507737251066049202406445
478 107 0 2 0 0.78700000000000000000000000000000000000 19.831152041019896820024513461008679175
452 157 1 1 1 0.29100000000000000000000000000000000000 19.888392754592831486820535705597644453
478 137 0 0 0 0.15400000000000000000000000000000000000 19.420217441641827700992614744652410422
452 193 0 0 0 0.15200000000000000000000000000000000000 19.266178549149917486633273179510834479
478 149 1 1 1 0.21800000000000000000000000000000000000 20.213619257265974431580269044557510516
478 173 0 0 0 0.040000000000000000000000000000000000000 19.996064393436041996236649478646344642
452 197 0 0 0 0.17300000000000000000000000000000000000 18.658422373304070566815798900470155183
478 193 0 0 0 0.095000000000000000000000000000000000000 17.856873222516495263009212099869650657
452 199 0 2 0 0.61200000000000000000000000000000000000 19.588620575964860849877445246144400632
452 263 0 0 0 0.046000000000000000000000000000000000000 19.533386080881285880889440600236162224
478 257 3 3 2 0.68000000000000000000000000000000000000 19.685128681787816752359426267595613278
452 307 1 1 1 0.13500000000000000000000000000000000000 20.695166112764775593487036954390643605
452 347 1 1 1 0.087000000000000000000000000000000000000 20.778938593710451633404094163866000516
452 349 0 0 0 0.038000000000000000000000000000000000000 20.303507206412797358724509943442000486
478 263 1 1 1 0.21600000000000000000000000000000000000 20.578501415069727279520580235508963409
452 353 0 0 0 0.18000000000000000000000000000000000000 20.306110721976530211221411527579408238
478 313 0 0 0 0.16800000000000000000000000000000000000 19.619511104082259304988370774236428888
452 367 1 1 0 0.67100000000000000000000000000000000000 20.306469882790479248363190307021864295
478 317 0 2 0 0.67800000000000000000000000000000000000 20.864354276263094419235935731231843277
452 379 1 1 0 0.52600000000000000000000000000000000000 20.771453860416392573411359220154216392
478 331 0 2 0 0.60600000000000000000000000000000000000 20.062836923445952483215777225209831253
452 401 0 0 0 0.19300000000000000000000000000000000000 20.708097584861337448487277048195747178
452 419 2 2 2 0.061000000000000000000000000000000000000 20.589111409101892676587251568243090852
452 431 0 0 0 0.047000000000000000000000000000000000000 20.437072315307980928933858048846698806
478 349 1 1 0 0.56200000000000000000000000000000000000 20.949045100445099474498381964592462506
453 2 2 2 1 0.86300000000000000000000000000000000000 18.592628153345335092511114781824432651
453 16 0 0 0 0.047000000000000000000000000000000000000 18.889913022746117643369011613385727477
478 373 1 1 0 0.71500000000000000000000000000000000000 20.977395030233551920084490486500279721
478 383 0 0 0 0.21300000000000000000000000000000000000 20.979404000459348828258861913313869612
454 1 1 1 0 0.55000000000000000000000000000000000000 18.298346224882781929562186380795219037
478 401 0 0 0 0.17200000000000000000000000000000000000 20.965473407069350525678142606352186059
454 19 0 0 0 0.15500000000000000000000000000000000000 18.726668577555886279161171708349404639
478 457 0 0 0 0.15600000000000000000000000000000000000 19.249487269594366249967849602099284924
454 29 1 1 1 0.049000000000000000000000000000000000000 19.049256306824675199956865354512366661
454 41 1 1 1 0.058000000000000000000000000000000000000 19.408708327196568426721511345623233787
479 4 0 0 0 0.17100000000000000000000000000000000000 18.364196550484038219946985378096438502
454 83 1 1 0 0.49800000000000000000000000000000000000 20.106080038120367488355721366104233696
479 12 1 1 0 0.46500000000000000000000000000000000000 19.538588863471044336210237656959542054
479 14 1 1 0 0.57200000000000000000000000000000000000 19.604844096960558449941006334849908345
454 97 2 2 1 0.68100000000000000000000000000000000000 20.127085244579887746289912824658723303
